管理番号,管理名称,管理担当部課名,組織管理区分１名,利用者名,設置場所,設置場所詳細
09P10B1443,ＢＴＳ０２Ａ　ＡＰ,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09R10D2352,IMT-2000無線基地局装置ﾌﾟﾛｸﾞﾗﾑ0,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09R10P6622,準正常AP（BTS06A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09S10G4810,IMT-2000無線基地局装置ｿﾌﾄｳｪｱ05,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09T1003787,ＡＰＩ試験ツール,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09T10E3863,ＡＰＩ試験ツール０３上,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09U10B4227,API試験ツール,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09U10P0005,準正常AP（BTS05B）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09V10H7802,準正常AP（04B HS以外),無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09V10J6251,SV試験ツール（05A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10B4159,０２Ｂ対応ＯＰＥ－ＳＩＭソフト,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10E3866,０３Ｂ対応ＯＰＥ－ＳＩＭソフト,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10H7803,API試験ツール04下（05A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10N5578,API試験ツール（IP-BTS 06A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10N6158,API試験ツール（BTS 05B）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09W10N9478,IMT2000 IP無線基地局装置ｿﾌﾄｳｪｱ,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09X10G6155,API試験ツール04上（04BHS以外）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09X10H7144,SV単体試験ツール＜04B HS以外＞,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09X10J4533,API試験ツール06上,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Y10E0868,ＳＶ単体試験ツール＜０３Ｂ＞,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Y10E3488,ＡＰＩ試験ツール０３下,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Y10G5756,IMT2000無線基地局装置ﾌﾟﾛｸﾞﾗﾑ03,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Y10T8386,準正常ＡＰ（ＩＰ－ＢＴＳ　０６,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Z10G5637,準正常AP04A,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Z10H0886,IMT2000無線基地局装置ﾌﾟﾛｸﾞﾗﾑ05,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Z10J6075,準正常AP（05A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Z10T8387,準正常AP（HD-BTS 06A）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
09Z10U2686,IMT2000無線基地局装置ｿﾌﾄｳｪｱ06,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4220,無ネ05-5002,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4270,無ネ05-5052,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4280,無ネ05-5062,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4320,無ネ05-6007,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4340,無ネ05-6027,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10AA9A4360,無ネ05-6047,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4221,無ネ05-5003,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4261,無ネ05-5043,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4271,無ネ05-5053,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4281,無ネ05-5063,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4321,無ネ05-6008,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4331,無ネ05-6018,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4341,無ネ05-6028,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4351,無ネ05-6038,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4361,無ネ05-6048,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10BA9A4431,無ネ05-6131,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4222,無ネ05-5004,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4252,無ネ05-5034,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4272,無ネ05-5054,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4282,無ネ05-5064,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4312,無ネ05-5094,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4332,無ネ05-6019,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4362,無ネ05-6049,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10CA9A4432,無ネ05-6132,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4263,無ネ05-5045,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4273,無ネ05-5055,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4283,無ネ05-5065,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4313,無ネ05-5095,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4323,無ネ05-6010,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4333,無ネ05-6020,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4343,無ネ05-6030,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4363,無ネ05-6050,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4433,無ネ05-6133,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10DA9A4493,無ネ05-6250,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4254,無ネ05-5036,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4264,無ネ05-5046,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4274,無ネ05-5056,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4284,無ネ05-5066,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4324,無ネ05-6011,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4344,無ネ05-6031,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4364,無ネ05-6051,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4434,無ネ05-6134,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10EA9A4494,無ネ05-6251,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4265,無ネ05-5047,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4275,無ネ05-5057,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4285,無ネ05-5067,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4315,無ネ05-6002,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4325,無ネ05-6012,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4335,無ネ05-6022,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4345,無ネ05-6032,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4355,無ネ05-6042,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10FA9A4365,無ネ05-6052,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4266,無ネ05-5048,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4276,無ネ05-5058,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4286,無ネ05-5068,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4316,無ネ05-6003,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4336,無ネ05-6023,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4356,無ネ05-6043,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4366,無ネ05-6053,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4436,無ネ05-6136,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10GA9A4496,無ネ05-6253,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4227,無ネ05-5009,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4257,無ネ05-5039,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4267,無ネ05-5049,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4277,無ネ05-5059,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4287,無ネ05-5069,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4317,無ネ05-6004,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4327,無ネ05-6014,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4337,無ネ05-6024,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4347,無ネ05-6034,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4357,無ネ05-6044,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10HA9A4437,無ネ05-6137,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4268,無ネ05-5050,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4278,無ネ05-5060,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4288,無ネ05-5070,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4328,無ネ05-6015,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4348,無ネ05-6035,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4358,無ネ05-6045,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10JA9A4438,無ネ05-6138,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4219,無ネ05-5001,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4259,無ネ05-5041,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4269,無ネ05-5051,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4279,無ネ05-5061,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4319,無ネ05-6006,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4329,無ネ05-6016,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4339,無ネ05-6026,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4349,無ネ05-6036,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
10KA9A4359,無ネ05-6046,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王PT 24階,書庫(高)
22KA0S9452,Ｇａｌａｘｙ　Ｓ２２　ＳＣ－５,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王パークタワー 24F北,共通ロッカー
22PA2S2786,Ｇａｌａｘｙ　Ｓ２２　ＳＣ－５,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王パークタワー 24F北,共通ロッカー
23YA098989,商用検証試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王パークタワー 24F北,共通ロッカー
23TA099074,商用検証試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王パークタワー　24F北,共通ロッカー
10GA8L2256,業電_川村_P-04B,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王書庫保管,山王書庫保管
19TA3F9992,業電_川村_SH-01L,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王書庫保管,山王書庫保管
22PA2W5902,利活用端末（藤原課長用）,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,山王書庫保管,山王書庫保管
20CA203202,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20EA134571,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20EA202974,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20JA134375,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20LA0G5874,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20PA0G5737,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20PA0G5967,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20SA0G5799,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
21UA190097,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23PA098641,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23RA098632,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23RA098642,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23SA098633,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23SA098643,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23TA098644,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23TA098654,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23UA098645,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23UA098655,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
23VA098646,FR試験系用SIM,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,貸出中,貸出中
20PA4G1217,20001586,無ｱﾃﾞ 無線ｼｽﾃﾑ技･無線ｼｽﾃﾑ技,ドコモ管理,,阿部さん預かり保管中,阿部さん預かり保管中